index,Q_name,candidate,new_q,base_reward,new_reward,label
6,COVID inflammatory response,interventions,COVID inflammatory response interventions,0.0,0.0101522842639593,1
6,COVID inflammatory response,dissemination,COVID inflammatory response dissemination,0.0,0.0012690355329949,1
6,COVID inflammatory response,rate,COVID inflammatory response rate,0.0,0.0215736040609137,1
6,COVID inflammatory response,activities,COVID inflammatory response activities,0.0,0.0063451776649746,1
6,COVID inflammatory response,targets,COVID inflammatory response targets,0.0,0.0228426395939086,1
6,COVID inflammatory response,disorder,COVID inflammatory response disorder,0.0,0.1180203045685279,1
6,COVID inflammatory response,defense,COVID inflammatory response defense,0.0,0.0076142131979695,1
6,COVID inflammatory response,cancer,COVID inflammatory response cancer,0.0,0.0304568527918781,1
6,COVID inflammatory response,cause,COVID inflammatory response cause,0.0,0.0380710659898477,1
6,COVID inflammatory response,examination,COVID inflammatory response examination,0.0,0.0063451776649746,1
6,COVID inflammatory response,characteristics,COVID inflammatory response characteristics,0.0,0.0241116751269035,1
6,COVID inflammatory response,approaches,COVID inflammatory response approaches,0.0,0.0126903553299492,1
6,COVID inflammatory response,methods,COVID inflammatory response methods,0.0,0.0520304568527918,1
6,COVID inflammatory response,cases,COVID inflammatory response cases,0.0,0.0736040609137055,1
6,COVID inflammatory response,pathology,COVID inflammatory response pathology,0.0,0.0799492385786802,1
6,COVID inflammatory response,threat,COVID inflammatory response threat,0.0,0.0114213197969543,1
6,COVID inflammatory response,illness,COVID inflammatory response illness,0.0,0.0469543147208121,1
6,COVID inflammatory response,protein,COVID inflammatory response protein,0.0,0.1192893401015228,1
6,COVID inflammatory response,research,COVID inflammatory response research,0.0,0.1205583756345177,1
6,COVID inflammatory response,health,COVID inflammatory response health,0.0,0.1218274111675127,1
6,COVID inflammatory response,mortality,COVID inflammatory response mortality,0.0,0.0647208121827411,1
6,COVID inflammatory response,recognition,COVID inflammatory response recognition,0.0,0.0063451776649746,1
6,COVID inflammatory response,services,COVID inflammatory response services,0.0,0.0050761421319796,1
6,COVID inflammatory response,data,COVID inflammatory response data,0.0,0.0761421319796954,1
6,COVID inflammatory response,crisis,COVID inflammatory response crisis,0.0,0.0076142131979695,1
6,COVID inflammatory response,evaluation,COVID inflammatory response evaluation,0.0,0.0101522842639593,1
6,COVID inflammatory response,dysfunction,COVID inflammatory response dysfunction,0.0,0.0736040609137055,1
6,COVID inflammatory response,medicine,COVID inflammatory response medicine,0.0,0.1192893401015228,1
6,COVID inflammatory response,behaviors,COVID inflammatory response behaviors,0.0,0.0050761421319796,1
6,COVID inflammatory response,regulation,COVID inflammatory response regulation,0.0,0.0228426395939086,1
6,COVID inflammatory response,guidelines,COVID inflammatory response guidelines,0.0,0.0050761421319796,1
6,COVID inflammatory response,diabetes,COVID inflammatory response diabetes,0.0,0.0279187817258883,1
6,COVID inflammatory response,change,COVID inflammatory response change,0.0,0.0076142131979695,1
6,COVID inflammatory response,co,COVID inflammatory response co,0.0,0.1129441624365482,1
6,COVID inflammatory response,drug,COVID inflammatory response drug,0.0,0.1218274111675127,1
6,COVID inflammatory response,inhibitors,COVID inflammatory response inhibitors,0.0,0.0507614213197969,1
6,COVID inflammatory response,vaccine,COVID inflammatory response vaccine,0.0,0.0253807106598984,1
6,COVID inflammatory response,route,COVID inflammatory response route,0.0,0.0050761421319796,1
6,COVID inflammatory response,threats,COVID inflammatory response threats,0.0,0.0012690355329949,1
6,COVID inflammatory response,failure,COVID inflammatory response failure,0.0,0.0507614213197969,1
6,COVID inflammatory response,stem,COVID inflammatory response stem,0.0,0.0114213197969543,1
6,COVID inflammatory response,recipients,COVID inflammatory response recipients,0.0,0.0012690355329949,1
6,COVID inflammatory response,coa,COVID inflammatory response coa,0.0,0.0012690355329949,1
6,COVID inflammatory response,processes,COVID inflammatory response processes,0.0,0.0126903553299492,1
6,COVID inflammatory response,initiation,COVID inflammatory response initiation,0.0,0.0038071065989847,1
6,COVID inflammatory response,need,COVID inflammatory response need,0.0,0.0342639593908629,1
6,COVID inflammatory response,inflammatory,COVID inflammatory response inflammatory,0.0,0.115482233502538,1
6,COVID inflammatory response,impacts,COVID inflammatory response impacts,0.0,0.0012690355329949,1
6,COVID inflammatory response,cancers,COVID inflammatory response cancers,0.0,0.0050761421319796,1
6,COVID inflammatory response,pro,COVID inflammatory response pro,0.0,0.0583756345177665,1
6,COVID inflammatory response,attack,COVID inflammatory response attack,0.0,0.0050761421319796,1
6,COVID inflammatory response,emergency,COVID inflammatory response emergency,0.0,0.0228426395939086,1
6,COVID inflammatory response,conclusion,COVID inflammatory response conclusion,0.0,0.0139593908629441,1
6,COVID inflammatory response,occurs,COVID inflammatory response occurs,0.0,0.0088832487309644,1
6,COVID inflammatory response,entry,COVID inflammatory response entry,0.0,0.0266497461928934,1
6,COVID inflammatory response,induction,COVID inflammatory response induction,0.0,0.0050761421319796,1
6,COVID inflammatory response,anxiety,COVID inflammatory response anxiety,0.0,0.0012690355329949,1
6,COVID inflammatory response,vaccines,COVID inflammatory response vaccines,0.0,0.015228426395939,1
6,COVID inflammatory response,evidence,COVID inflammatory response evidence,0.0,0.0571065989847715,1
6,COVID inflammatory response,interpretation,COVID inflammatory response interpretation,0.0,0.0012690355329949,1
6,COVID inflammatory response,variants,COVID inflammatory response variants,0.0,0.0,0
6,COVID inflammatory response,marker,COVID inflammatory response marker,0.0,0.0241116751269035,1
6,COVID inflammatory response,use,COVID inflammatory response use,0.0,0.115482233502538,1
6,COVID inflammatory response,detection,COVID inflammatory response detection,0.0,0.0038071065989847,1
6,COVID inflammatory response,stimulation,COVID inflammatory response stimulation,0.0,0.0050761421319796,1
6,COVID inflammatory response,clearance,COVID inflammatory response clearance,0.0,0.016497461928934,1
6,COVID inflammatory response,functions,COVID inflammatory response functions,0.0,0.0050761421319796,1
6,COVID inflammatory response,value,COVID inflammatory response value,0.0,0.0076142131979695,1
6,COVID inflammatory response,study,COVID inflammatory response study,0.0,0.032994923857868,1
6,COVID inflammatory response,death,COVID inflammatory response death,0.0,0.0507614213197969,1
6,COVID inflammatory response,surgery,COVID inflammatory response surgery,0.0,0.0342639593908629,1
6,COVID inflammatory response,restriction,COVID inflammatory response restriction,0.0,0.0,0
6,COVID inflammatory response,testing,COVID inflammatory response testing,0.0,0.0241116751269035,1
6,COVID inflammatory response,imaging,COVID inflammatory response imaging,0.0,0.0114213197969543,1
6,COVID inflammatory response,delivery,COVID inflammatory response delivery,0.0,0.0063451776649746,1
6,COVID inflammatory response,information,COVID inflammatory response information,0.0,0.015228426395939,1
7,COVID-19 cytokine storm,infection,COVID-19 cytokine storm infection,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,infectious,COVID-19 cytokine storm infectious,0.0,0.1396895787139689,1
7,COVID-19 cytokine storm,epidemic,COVID-19 cytokine storm epidemic,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,respiratory,COVID-19 cytokine storm respiratory,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,disease,COVID-19 cytokine storm disease,0.0,0.2062084257206208,1
7,COVID-19 cytokine storm,outbreak,COVID-19 cytokine storm outbreak,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,corona,COVID-19 cytokine storm corona,0.0,0.0199556541019955,1
7,COVID-19 cytokine storm,stress,COVID-19 cytokine storm stress,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,control,COVID-19 cytokine storm control,0.0,0.1374722838137472,1
7,COVID-19 cytokine storm,face,COVID-19 cytokine storm face,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,influenza,COVID-19 cytokine storm influenza,0.0,0.0266075388026607,1
7,COVID-19 cytokine storm,climate,COVID-19 cytokine storm climate,0.0,0.0,0
7,COVID-19 cytokine storm,virus,COVID-19 cytokine storm virus,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,transmission,COVID-19 cytokine storm transmission,0.0,0.0310421286031042,1
7,COVID-19 cytokine storm,distress,COVID-19 cytokine storm distress,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,global,COVID-19 cytokine storm global,0.0,0.1352549889135255,1
7,COVID-19 cytokine storm,severe,COVID-19 cytokine storm severe,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,risk,COVID-19 cytokine storm risk,0.0,0.1596452328159645,1
7,COVID-19 cytokine storm,tropical,COVID-19 cytokine storm tropical,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,emergency,COVID-19 cytokine storm emergency,0.0,0.0509977827050997,1
7,COVID-19 cytokine storm,anxiety,COVID-19 cytokine storm anxiety,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,combat,COVID-19 cytokine storm combat,0.0,0.0177383592017738,1
7,COVID-19 cytokine storm,pneumonia,COVID-19 cytokine storm pneumonia,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,treatment,COVID-19 cytokine storm treatment,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,associated,COVID-19 cytokine storm associated,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,spread,COVID-19 cytokine storm spread,0.0,0.082039911308204,1
7,COVID-19 cytokine storm,storm,COVID-19 cytokine storm storm,0.0,0.2039911308203991,1
7,COVID-19 cytokine storm,challenge,COVID-19 cytokine storm challenge,0.0,0.0354767184035476,1
7,COVID-19 cytokine storm,surge,COVID-19 cytokine storm surge,0.0,0.0,0
7,COVID-19 cytokine storm,disaster,COVID-19 cytokine storm disaster,0.0,0.0,0
7,COVID-19 cytokine storm,border,COVID-19 cytokine storm border,0.0,0.0,0
7,COVID-19 cytokine storm,death,COVID-19 cytokine storm death,0.0,0.1175166297117516,1
7,COVID-19 cytokine storm,health,COVID-19 cytokine storm health,0.0,0.2017738359201774,1
7,COVID-19 cytokine storm,impact,COVID-19 cytokine storm impact,0.0,0.024390243902439,1
7,COVID-19 cytokine storm,prevention,COVID-19 cytokine storm prevention,0.0,0.0953436807095343,1
7,COVID-19 cytokine storm,mortality,COVID-19 cytokine storm mortality,0.0,0.1862527716186252,1
7,COVID-19 cytokine storm,surface,COVID-19 cytokine storm surface,0.0,0.024390243902439,1
7,COVID-19 cytokine storm,boundary,COVID-19 cytokine storm boundary,0.0,0.0,0
7,COVID-19 cytokine storm,community,COVID-19 cytokine storm community,0.0,0.0221729490022172,1
7,COVID-19 cytokine storm,cardiovascular,COVID-19 cytokine storm cardiovascular,0.0,0.082039911308204,1
7,COVID-19 cytokine storm,severity,COVID-19 cytokine storm severity,0.0,0.1374722838137472,1
7,COVID-19 cytokine storm,spreading,COVID-19 cytokine storm spreading,0.0,0.0332594235033259,1
7,COVID-19 cytokine storm,contact,COVID-19 cytokine storm contact,0.0,0.0088691796008869,1
7,COVID-19 cytokine storm,panic,COVID-19 cytokine storm panic,0.0,0.0,0
7,COVID-19 cytokine storm,genetic,COVID-19 cytokine storm genetic,0.0,0.024390243902439,1
7,COVID-19 cytokine storm,release,COVID-19 cytokine storm release,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,syndrome,COVID-19 cytokine storm syndrome,0.0,0.2150776053215077,1
7,COVID-19 cytokine storm,activation,COVID-19 cytokine storm activation,0.0,0.0997782705099778,1
7,COVID-19 cytokine storm,environmental,COVID-19 cytokine storm environmental,0.0,0.0199556541019955,1
7,COVID-19 cytokine storm,mean,COVID-19 cytokine storm mean,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,winter,COVID-19 cytokine storm winter,0.0,0.0,0
7,COVID-19 cytokine storm,case,COVID-19 cytokine storm case,0.0,0.1152993348115299,1
7,COVID-19 cytokine storm,radiation,COVID-19 cytokine storm radiation,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,battle,COVID-19 cytokine storm battle,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,mediterranean,COVID-19 cytokine storm mediterranean,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,causes,COVID-19 cytokine storm causes,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,critical,COVID-19 cytokine storm critical,0.0,0.1751662971175166,1
7,COVID-19 cytokine storm,crisis,COVID-19 cytokine storm crisis,0.0,0.0177383592017738,1
7,COVID-19 cytokine storm,fever,COVID-19 cytokine storm fever,0.0,0.0354767184035476,1
7,COVID-19 cytokine storm,induced,COVID-19 cytokine storm induced,0.0,0.1396895787139689,1
7,COVID-19 cytokine storm,international,COVID-19 cytokine storm international,0.0,0.0576496674057649,1
7,COVID-19 cytokine storm,inflammatory,COVID-19 cytokine storm inflammatory,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,vascular,COVID-19 cytokine storm vascular,0.0,0.0687361419068736,1
7,COVID-19 cytokine storm,pregnancy,COVID-19 cytokine storm pregnancy,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,survival,COVID-19 cytokine storm survival,0.0,0.1951219512195122,1
7,COVID-19 cytokine storm,prediction,COVID-19 cytokine storm prediction,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,caused,COVID-19 cytokine storm caused,0.0,0.1840354767184035,1
7,COVID-19 cytokine storm,super,COVID-19 cytokine storm super,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,prevent,COVID-19 cytokine storm prevent,0.0,0.073170731707317,1
7,COVID-19 cytokine storm,strain,COVID-19 cytokine storm strain,0.0,0.0088691796008869,1
7,COVID-19 cytokine storm,heart,COVID-19 cytokine storm heart,0.0,0.0709534368070953,1
7,COVID-19 cytokine storm,migratory,COVID-19 cytokine storm migratory,0.0,0.0,0
7,COVID-19 cytokine storm,nuclear,COVID-19 cytokine storm nuclear,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,reproductive,COVID-19 cytokine storm reproductive,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,heat,COVID-19 cytokine storm heat,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,rna,COVID-19 cytokine storm rna,0.0,0.0310421286031042,1
7,COVID-19 cytokine storm,monsoon,COVID-19 cytokine storm monsoon,0.0,0.0,0
7,COVID-19 cytokine storm,fatal,COVID-19 cytokine storm fatal,0.0,0.0598669623059867,1
7,COVID-19 cytokine storm,positive,COVID-19 cytokine storm positive,0.0,0.0421286031042128,1
7,COVID-19 cytokine storm,warning,COVID-19 cytokine storm warning,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,intervention,COVID-19 cytokine storm intervention,0.0,0.1662971175166297,1
7,COVID-19 cytokine storm,sleep,COVID-19 cytokine storm sleep,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,worldwide,COVID-19 cytokine storm worldwide,0.0,0.0886917960088691,1
7,COVID-19 cytokine storm,species,COVID-19 cytokine storm species,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,season,COVID-19 cytokine storm season,0.0,0.0,0
7,COVID-19 cytokine storm,harbor,COVID-19 cytokine storm harbor,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,devastating,COVID-19 cytokine storm devastating,0.0,0.0133037694013303,1
7,COVID-19 cytokine storm,climatic,COVID-19 cytokine storm climatic,0.0,0.0,0
7,COVID-19 cytokine storm,wind,COVID-19 cytokine storm wind,0.0,0.0,0
7,COVID-19 cytokine storm,growth,COVID-19 cytokine storm growth,0.0,0.0199556541019955,1
7,COVID-19 cytokine storm,membrane,COVID-19 cytokine storm membrane,0.0,0.0310421286031042,1
7,COVID-19 cytokine storm,asthma,COVID-19 cytokine storm asthma,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,phase,COVID-19 cytokine storm phase,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,skin,COVID-19 cytokine storm skin,0.0,0.0088691796008869,1
7,COVID-19 cytokine storm,surveillance,COVID-19 cytokine storm surveillance,0.0,0.1352549889135255,1
7,COVID-19 cytokine storm,rapid,COVID-19 cytokine storm rapid,0.0,0.0620842572062084,1
7,COVID-19 cytokine storm,incidence,COVID-19 cytokine storm incidence,0.0,0.1396895787139689,1
7,COVID-19 cytokine storm,deficiency,COVID-19 cytokine storm deficiency,0.0,0.0155210643015521,1
7,COVID-19 cytokine storm,horizon,COVID-19 cytokine storm horizon,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,infected,COVID-19 cytokine storm infected,0.0,0.0842572062084257,1
7,COVID-19 cytokine storm,fighting,COVID-19 cytokine storm fighting,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,following,COVID-19 cytokine storm following,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,dynamic,COVID-19 cytokine storm dynamic,0.0,0.0155210643015521,1
7,COVID-19 cytokine storm,common,COVID-19 cytokine storm common,0.0,0.0465631929046563,1
7,COVID-19 cytokine storm,horseshoe,COVID-19 cytokine storm horseshoe,0.0,0.0,0
7,COVID-19 cytokine storm,type,COVID-19 cytokine storm type,0.0,0.0643015521064301,1
7,COVID-19 cytokine storm,lung,COVID-19 cytokine storm lung,0.0,0.1618625277161862,1
7,COVID-19 cytokine storm,developmental,COVID-19 cytokine storm developmental,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,natural,COVID-19 cytokine storm natural,0.0,0.0310421286031042,1
7,COVID-19 cytokine storm,emerging,COVID-19 cytokine storm emerging,0.0,0.0620842572062084,1
7,COVID-19 cytokine storm,novel,COVID-19 cytokine storm novel,0.0,0.1773835920177383,1
7,COVID-19 cytokine storm,smoke,COVID-19 cytokine storm smoke,0.0,0.0,0
7,COVID-19 cytokine storm,infections,COVID-19 cytokine storm infections,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,ozone,COVID-19 cytokine storm ozone,0.0,0.0,0
7,COVID-19 cytokine storm,continuous,COVID-19 cytokine storm continuous,0.0,0.0133037694013303,1
7,COVID-19 cytokine storm,genome,COVID-19 cytokine storm genome,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,cluster,COVID-19 cytokine storm cluster,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,tissue,COVID-19 cytokine storm tissue,0.0,0.0753880266075388,1
7,COVID-19 cytokine storm,summer,COVID-19 cytokine storm summer,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,suppression,COVID-19 cytokine storm suppression,0.0,0.0088691796008869,1
7,COVID-19 cytokine storm,threat,COVID-19 cytokine storm threat,0.0,0.0199556541019955,1
7,COVID-19 cytokine storm,metabolic,COVID-19 cytokine storm metabolic,0.0,0.0354767184035476,1
7,COVID-19 cytokine storm,extreme,COVID-19 cytokine storm extreme,0.0,0.0133037694013303,1
7,COVID-19 cytokine storm,population,COVID-19 cytokine storm population,0.0,0.0399113082039911,1
7,COVID-19 cytokine storm,clinical,COVID-19 cytokine storm clinical,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,burden,COVID-19 cytokine storm burden,0.0,0.0199556541019955,1
7,COVID-19 cytokine storm,related,COVID-19 cytokine storm related,0.0,0.1197339246119734,1
7,COVID-19 cytokine storm,elimination,COVID-19 cytokine storm elimination,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,containment,COVID-19 cytokine storm containment,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,patientvirus,COVID-19 cytokine storm patientvirus,0.0,0.2039911308203991,1
7,COVID-19 cytokine storm,deadly,COVID-19 cytokine storm deadly,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,city,COVID-19 cytokine storm city,0.0,0.024390243902439,1
7,COVID-19 cytokine storm,vaccine,COVID-19 cytokine storm vaccine,0.0,0.0798226164079822,1
7,COVID-19 cytokine storm,malaria,COVID-19 cytokine storm malaria,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,replacement,COVID-19 cytokine storm replacement,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,domestic,COVID-19 cytokine storm domestic,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,pediatric,COVID-19 cytokine storm pediatric,0.0,0.0465631929046563,1
7,COVID-19 cytokine storm,persistent,COVID-19 cytokine storm persistent,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,blood,COVID-19 cytokine storm blood,0.0,0.2062084257206208,1
7,COVID-19 cytokine storm,cure,COVID-19 cytokine storm cure,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,causing,COVID-19 cytokine storm causing,0.0,0.0421286031042128,1
7,COVID-19 cytokine storm,like,COVID-19 cytokine storm like,0.0,0.0598669623059867,1
7,COVID-19 cytokine storm,mask,COVID-19 cytokine storm mask,0.0,0.0,0
7,COVID-19 cytokine storm,december,COVID-19 cytokine storm december,0.0,0.0509977827050997,1
7,COVID-19 cytokine storm,family,COVID-19 cytokine storm family,0.0,0.0221729490022172,1
7,COVID-19 cytokine storm,future,COVID-19 cytokine storm future,0.0,0.0288248337028824,1
7,COVID-19 cytokine storm,isolation,COVID-19 cytokine storm isolation,0.0,0.0554323725055432,1
7,COVID-19 cytokine storm,major,COVID-19 cytokine storm major,0.0,0.0576496674057649,1
7,COVID-19 cytokine storm,cause,COVID-19 cytokine storm cause,0.0,0.0776053215077605,1
7,COVID-19 cytokine storm,weather,COVID-19 cytokine storm weather,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,diabetes,COVID-19 cytokine storm diabetes,0.0,0.0598669623059867,1
7,COVID-19 cytokine storm,life,COVID-19 cytokine storm life,0.0,0.0953436807095343,1
7,COVID-19 cytokine storm,healthcare,COVID-19 cytokine storm healthcare,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,present,COVID-19 cytokine storm present,0.0,0.0909090909090909,1
7,COVID-19 cytokine storm,viral,COVID-19 cytokine storm viral,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,immune,COVID-19 cytokine storm immune,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,propagation,COVID-19 cytokine storm propagation,0.0,0.0,0
7,COVID-19 cytokine storm,response,COVID-19 cytokine storm response,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,desert,COVID-19 cytokine storm desert,0.0,0.0,0
7,COVID-19 cytokine storm,support,COVID-19 cytokine storm support,0.0,0.188470066518847,1
7,COVID-19 cytokine storm,state,COVID-19 cytokine storm state,0.0,0.0931263858093126,1
7,COVID-19 cytokine storm,regional,COVID-19 cytokine storm regional,0.0,0.0022172949002217,1
7,COVID-19 cytokine storm,storm,COVID-19 cytokine storm storm,0.0,0.2039911308203991,1
7,COVID-19 cytokine storm,release,COVID-19 cytokine storm release,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,injury,COVID-19 cytokine storm injury,0.0,0.1241685144124168,1
7,COVID-19 cytokine storm,storms,COVID-19 cytokine storm storms,0.0,0.0399113082039911,1
7,COVID-19 cytokine storm,activation,COVID-19 cytokine storm activation,0.0,0.0997782705099778,1
7,COVID-19 cytokine storm,syndrome,COVID-19 cytokine storm syndrome,0.0,0.2150776053215077,1
7,COVID-19 cytokine storm,disease,COVID-19 cytokine storm disease,0.0,0.2062084257206208,1
7,COVID-19 cytokine storm,levels,COVID-19 cytokine storm levels,0.0,0.1130820399113082,1
7,COVID-19 cytokine storm,expression,COVID-19 cytokine storm expression,0.0,0.0576496674057649,1
7,COVID-19 cytokine storm,infection,COVID-19 cytokine storm infection,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,progression,COVID-19 cytokine storm progression,0.0,0.0842572062084257,1
7,COVID-19 cytokine storm,loss,COVID-19 cytokine storm loss,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,administration,COVID-19 cytokine storm administration,0.0,0.1042128603104212,1
7,COVID-19 cytokine storm,control,COVID-19 cytokine storm control,0.0,0.1374722838137472,1
7,COVID-19 cytokine storm,virus,COVID-19 cytokine storm virus,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,enhancement,COVID-19 cytokine storm enhancement,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,severity,COVID-19 cytokine storm severity,0.0,0.1374722838137472,1
7,COVID-19 cytokine storm,inflammation,COVID-19 cytokine storm inflammation,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,responses,COVID-19 cytokine storm responses,0.0,0.0886917960088691,1
7,COVID-19 cytokine storm,entry,COVID-19 cytokine storm entry,0.0,0.0532150776053215,1
7,COVID-19 cytokine storm,stress,COVID-19 cytokine storm stress,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,clearance,COVID-19 cytokine storm clearance,0.0,0.0177383592017738,1
7,COVID-19 cytokine storm,response,COVID-19 cytokine storm response,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,system,COVID-19 cytokine storm system,0.0,0.155210643015521,1
7,COVID-19 cytokine storm,cells,COVID-19 cytokine storm cells,0.0,0.2017738359201774,1
7,COVID-19 cytokine storm,invasion,COVID-19 cytokine storm invasion,0.0,0.0066518847006651,1
7,COVID-19 cytokine storm,type,COVID-19 cytokine storm type,0.0,0.0643015521064301,1
7,COVID-19 cytokine storm,involvement,COVID-19 cytokine storm involvement,0.0,0.0288248337028824,1
7,COVID-19 cytokine storm,patients,COVID-19 cytokine storm patients,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,production,COVID-19 cytokine storm production,0.0,0.0709534368070953,1
7,COVID-19 cytokine storm,function,COVID-19 cytokine storm function,0.0,0.2084257206208425,1
7,COVID-19 cytokine storm,symptoms,COVID-19 cytokine storm symptoms,0.0,0.1995565410199556,1
7,COVID-19 cytokine storm,disorders,COVID-19 cytokine storm disorders,0.0,0.2062084257206208,1
7,COVID-19 cytokine storm,receptor,COVID-19 cytokine storm receptor,0.0,0.1507760532150776,1
7,COVID-19 cytokine storm,kinase,COVID-19 cytokine storm kinase,0.0,0.048780487804878,1
7,COVID-19 cytokine storm,>,COVID-19 cytokine storm >,0.0,0.2039911308203991,1
7,COVID-19 cytokine storm,transferation,COVID-19 cytokine storm transferation,0.0,0.0,0
7,COVID-19 cytokine storm,treatment,COVID-19 cytokine storm treatment,0.0,0.212860310421286,1
7,COVID-19 cytokine storm,transmission,COVID-19 cytokine storm transmission,0.0,0.0310421286031042,1
7,COVID-19 cytokine storm,deficiency,COVID-19 cytokine storm deficiency,0.0,0.0155210643015521,1
7,COVID-19 cytokine storm,diseases,COVID-19 cytokine storm diseases,0.0,0.2062084257206208,1
7,COVID-19 cytokine storm,damage,COVID-19 cytokine storm damage,0.0,0.1286031042128603,1
7,COVID-19 cytokine storm,dissemination,COVID-19 cytokine storm dissemination,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,markers,COVID-19 cytokine storm markers,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,conditions,COVID-19 cytokine storm conditions,0.0,0.0620842572062084,1
7,COVID-19 cytokine storm,cancer,COVID-19 cytokine storm cancer,0.0,0.0643015521064301,1
7,COVID-19 cytokine storm,pneumonia,COVID-19 cytokine storm pneumonia,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,increased,COVID-19 cytokine storm increased,0.0,0.1108647450110864,1
7,COVID-19 cytokine storm,change,COVID-19 cytokine storm change,0.0,0.0110864745011086,1
7,COVID-19 cytokine storm,recipients,COVID-19 cytokine storm recipients,0.0,0.0044345898004434,1
7,COVID-19 cytokine storm,reduction,COVID-19 cytokine storm reduction,0.0,0.0177383592017738,1
7,COVID-19 cytokine storm,activity,COVID-19 cytokine storm activity,0.0,0.0532150776053215,1
7,COVID-19 cytokine storm,management,COVID-19 cytokine storm management,0.0,0.1330376940133037,1
7,COVID-19 cytokine storm,period,COVID-19 cytokine storm period,0.0,0.0088691796008869,1
7,COVID-19 cytokine storm,phase,COVID-19 cytokine storm phase,0.0,0.0376940133037694,1
7,COVID-19 cytokine storm,onset,COVID-19 cytokine storm onset,0.0,0.024390243902439,1
7,COVID-19 cytokine storm,therapy,COVID-19 cytokine storm therapy,0.0,0.2106430155210643,1
7,COVID-19 cytokine storm,status,COVID-19 cytokine storm status,0.0,0.0266075388026607,1
7,COVID-19 cytokine storm,receptors,COVID-19 cytokine storm receptors,0.0,0.0931263858093126,1
